date,meantemp,humidity,wind_speed,meanpressure,,,,,,
04/03/2015,16.75,69.25,6.71,1014,,,,,,
05/03/2015,18.75,64,3.7,1015.75,,,,,,
06/03/2015,20,62.38,5.09,1016.38,,,,,,
07/03/2015,18.38,80.38,4.18,1013.71,,,,,,
08/03/2015,19.5,74.12,7.89,1015.38,,,,,,
09/03/2015,18.12,54.25,12.26,1021,,,,,,
10/03/2015,17.75,68.5,8.56,1019.12,,,,,,
11/03/2015,18.25,69.88,6.02,1018.12,,,,,,
12/03/2015,20.5,63.38,5.33,1017,,,,,,
13/03/2015,21.38,65.25,4.18,1014.75,,,,,,
14/03/2015,21.5,64.62,7.88,1015.12,,,,,,
15/03/2015,17.62,89.12,11.58,1015.5,,,,,,
16/03/2015,19.86,81.86,8.56,1017.38,,,,,,
17/03/2015,20.88,70.38,13.2,1015.88,,,,,,
18/03/2015,20.25,69.62,12.26,1013.5,,,,,,
19/03/2015,21.12,66,5.34,1014.88,,,,,,
20/03/2015,22.5,65.75,9.02,1014.88,,,,,,
21/03/2015,24.88,60.5,5.79,1014.88,,,,,,
22/03/2015,25.12,64,10.2,1012,,,,,,
23/03/2015,24.75,65.75,7.64,1010,,,,,,
24/03/2015,25.75,65.5,1.39,1010.25,,,,,,
25/03/2015,26.62,65.62,2.55,1011.86,,,,,,
26/03/2015,28.5,54.38,9.26,1013,,,,,,
27/03/2015,27.38,51.38,7.65,1012,,,,,,
28/03/2015,27,53.62,3.71,1009.62,,,,,,
29/03/2015,25,52.75,13.19,1008.62,,,,,,
30/03/2015,23.5,66.25,14.81,1010.38,,,,,,
31/03/2015,25.25,64.88,3.7,1010.14,,,,,,
01/04/2015,26.43,59.71,6.71,1007.5,,,,,,
02/04/2015,28.71,45.29,10.17,1004.62,,,,,,
03/04/2015,24.5,71.12,6.96,1004.75,,,,,,
04/04/2015,21,77.5,1.39,1005.25,,,,,,
05/04/2015,23.57,67.71,17.6,1007.75,,,,,,
06/04/2015,25,60.12,2.78,1007.75,,,,,,
07/04/2015,23.75,62.12,9.74,1010.25,,,,,,
08/04/2015,25.62,50.38,6.71,1012,,,,,,
09/04/2015,26,52.88,9.04,1010.5,,,,,,
10/04/2015,27.12,52.25,6.25,1008.5,,,,,,
11/04/2015,28.25,44.88,8.1,1008.38,,,,,,
12/04/2015,24.38,63,5.32,1012.38,,,,,,
13/04/2015,24.75,70.88,6.95,1013.75,,,,,,
14/04/2015,26.25,62.75,3.01,1012.75,,,,,,
15/04/2015,27.62,59.25,5.79,1012.88,,,,,,
16/04/2015,25.25,58.25,8.11,1013.88,,,,,,
17/04/2015,28.12,48.75,8.34,1007.12,,,,,,
18/04/2015,30.12,44.5,5.56,1002.38,,,,,,
19/04/2015,32.12,41,4.18,1003.88,,,,,,
20/04/2015,32.88,37.88,7.19,1005.75,,,,,,
21/04/2015,31.75,28.5,11.11,1005.62,,,,,,
22/04/2015,30.75,30.25,11.35,1003.12,,,,,,
23/04/2015,30.75,33,8.1,1004,,,,,,
24/04/2015,31.12,39.5,2.55,1004.38,,,,,,
25/04/2015,30.5,43.12,12.98,1005.88,,,,,,
26/04/2015,28.75,51.12,15.74,1008,,,,,,
27/04/2015,30.12,53,17.59,1006.75,,,,,,
28/04/2015,31,48.25,12.51,1004.5,,,,,,
29/04/2015,31.25,47.25,9.02,1005,,,,,,
30/04/2015,32.62,44.75,15.05,1004,,,,,,
01/05/2015,31.25,43.5,5.34,1005.88,,,,,,
02/05/2015,30.12,40.25,4.4,1006.25,,,,,,
03/05/2015,31,39.25,3.01,1006.62,,,,,,
04/05/2015,30.88,39.25,3.94,1006.62,,,,,,
05/05/2015,32.12,31.12,7.65,1003.88,,,,,,
06/05/2015,34.12,22,11.36,1001.88,,,,,,
07/05/2015,35.43,13.43,15.34,1003.57,,,,,,
08/05/2015,34.12,22.38,12.27,1003.25,,,,,,
09/05/2015,35.12,27,8.34,1001.62,,,,,,
10/05/2015,35.12,25,6.96,1001.38,,,,,,
11/05/2015,34,32.62,10.89,1003.62,,,,,,
12/05/2015,33.12,46,6.04,1004.88,,,,,,
13/05/2015,27.75,61,6.71,1006.12,,,,,,
14/05/2015,29.62,49.62,4.41,1007.25,,,,,,
15/05/2015,28.5,52.12,7.18,1006.5,,,,,,
16/05/2015,30,51.62,4.16,1003.25,,,,,,
17/05/2015,33.25,40.38,8.35,1001.12,,,,,,
18/05/2015,35.38,35.75,5.56,1000,,,,,,
19/05/2015,31.5,44,14.81,1002.12,,,,,,
20/05/2015,33.12,31.62,14.6,1002,,,,,,
21/05/2015,35.62,24.62,11.34,1000.38,,,,,,
22/05/2015,36.25,19.5,12.51,998.12,,,,,,
23/05/2015,37.38,21.75,12.73,996.12,,,,,,
24/05/2015,36,29.25,5.1,997.38,,,,,,
25/05/2015,37.75,22.25,10.88,996.88,,,,,,
26/05/2015,35.25,26.62,17.12,1001.5,,,,,,
27/05/2015,33.75,20.5,6.71,1001.25,,,,,,
28/05/2015,34.75,29.5,8.34,1000.62,,,,,,
29/05/2015,35.12,27.25,8.12,1001.62,,,,,,
30/05/2015,32.25,38.75,12.26,1003.88,,,,,,
31/05/2015,34.25,25,14.59,1001.75,,,,,,
01/06/2015,29.38,41.75,12.51,1003.25,,,,,,
02/06/2015,31.62,39.25,8.58,1003.5,,,,,,
03/06/2015,28.62,50.5,6.73,1004.62,,,,,,
04/06/2015,31.88,48.38,4.86,1004,,,,,,
05/06/2015,32.62,39.88,6.01,1003.5,,,,,,
06/06/2015,33.38,39.75,7.86,1001.38,,,,,,
07/06/2015,35,36.25,7.18,999.25,,,,,,
08/06/2015,36.5,33,6.25,998.88,,,,,,
09/06/2015,37.62,23.88,18.75,998.88,,,,,,
10/06/2015,36.62,32.29,18.05,999.62,,,,,,
11/06/2015,35.62,34.75,18.29,1000,,,,,,
12/06/2015,35.88,34.62,12.74,998.5,,,,,,
13/06/2015,31.12,48.12,10.19,998.86,,,,,,
14/06/2015,27,77.62,3.95,1000.29,,,,,,
15/06/2015,31,60.75,3.01,999.57,,,,,,
16/06/2015,32.38,52.12,2.79,999.14,,,,,,
17/06/2015,33.88,49.75,3.25,998,,,,,,
18/06/2015,35.12,45.12,3.01,997.62,,,,,,
19/06/2015,35.88,46.75,8.58,996.25,,,,,,
20/06/2015,33.12,48.5,12.98,997.88,,,,,,
21/06/2015,30.38,63.62,8.11,998.12,,,,,,
22/06/2015,32.12,59.5,4.4,995.62,,,,,,
23/06/2015,31.5,61.62,6.01,995,,,,,,
24/06/2015,37.25,63.88,6.5,995.38,,,,,,
25/06/2015,26.62,82.75,6.26,994.75,,,,,,
26/06/2015,31.12,54.25,11.56,995.25,,,,,,
27/06/2015,32.62,48.25,14.11,997.12,,,,,,
28/06/2015,34.25,47.5,9.04,1000.29,,,,,,
29/06/2015,31.12,56.62,11.56,1003.62,,,,,,
30/06/2015,30.88,58.62,9.96,1002.62,,,,,,
01/07/2015,32,53.25,4.18,1001.88,,,,,,
02/07/2015,33.75,45.88,6.95,1001.12,,,,,,
03/07/2015,33,49,14.35,999.62,,,,,,
04/07/2015,34.12,51.5,16.9,997.5,,,,,,
05/07/2015,35.71,47.29,14.01,995.43,,,,,,
06/07/2015,27.88,83.25,9.28,997.88,,,,,,
07/07/2015,28.12,86.12,1.85,998.12,,,,,,
08/07/2015,31.25,72,2.78,998.62,,,,,,
09/07/2015,29.62,77.25,2.55,998.62,,,,,,
10/07/2015,26.62,92.12,6.02,998.75,,,,,,
11/07/2015,25.5,98,3.24,999.33,,,,,,
12/07/2015,25.5,94.75,7.43,998.62,,,,,,
13/07/2015,29.88,73.12,4.86,1000.62,,,,,,
14/07/2015,30.88,67.88,10.88,997.86,,,,,,
15/07/2015,33.38,52.88,17.14,993.75,,,,,,
16/07/2015,31.75,61.38,13.44,994.75,,,,,,
17/07/2015,30.75,75.62,4.4,997.25,,,,,,
18/07/2015,29.5,78.88,4.18,998,,,,,,
19/07/2015,30.12,70,0.7,997.62,,,,,,
20/07/2015,29.12,78,4.86,999.12,,,,,,
21/07/2015,31.38,69.25,8.12,1000,,,,,,
22/07/2015,32.25,64.12,7.88,1001.12,,,,,,
23/07/2015,32.12,64.88,8.58,1001.75,,,,,,
24/07/2015,32,64.75,6.71,1001,,,,,,
25/07/2015,30.86,71,19.91,998.57,,,,,,
26/07/2015,30,71.62,16.89,998.88,,,,,,
27/07/2015,29.62,69,11.34,1000.29,,,,,,
28/07/2015,29.5,61,11.59,1000.12,,,,,,
29/07/2015,28.5,68.12,10.88,998,,,,,,
30/07/2015,29,67.75,9.96,998.88,,,,,,
31/07/2015,29,71,4.18,999.75,,,,,,
01/08/2015,28.25,71.75,0.92,1002.75,,,,,,
02/08/2015,29.62,69.5,2.55,1003.62,,,,,,
03/08/2015,31.5,58.62,5.32,1001.88,,,,,,
04/08/2015,29.43,77.79,4.77,1000.07,,,,,,
05/08/2015,29.59,79.66,8.22,1000.28,,,,,,
06/08/2015,29.5,79.12,3.03,998,,,,,,
07/08/2015,29.25,83,2.31,1000,,,,,,
08/08/2015,28.88,84.88,1.62,1002,,,,,,
09/08/2015,27.38,90.12,3.01,1000.25,,,,,,
10/08/2015,30.38,77,0,1000,,,,,,
11/08/2015,28.38,86.62,0.46,1003,,,,,,
12/08/2015,30.75,74.25,0,1003.12,,,,,,
13/08/2015,32,69.5,0.46,1001.88,,,,,,
14/08/2015,30.88,72.62,3.47,1002,,,,,,
15/08/2015,28.5,85.5,0,1002.75,,,,,,
16/08/2015,28.62,82.62,1.85,1002.88,,,,,,
17/08/2015,30.75,72.62,0.7,1001.38,,,,,,
18/08/2015,29.12,72.88,4.88,1002.57,,,,,,
19/08/2015,31.25,61.25,33.32,1002.38,,,,,,
20/08/2015,30.75,58.62,14.6,1001.38,,,,,,
21/08/2015,29.38,72,8.58,1002,,,,,,
22/08/2015,30.25,65.38,5.8,1000.88,,,,,,
23/08/2015,29.88,69.38,5.56,1000.86,,,,,,
24/08/2015,30.75,65.62,7.19,1001.75,,,,,,
25/08/2015,32,57.29,10.07,1001,,,,,,
26/08/2015,32,61,4.86,1001.12,,,,,,
27/08/2015,32.5,61,5.33,1002,,,,,,
28/08/2015,32,63.5,2.31,1002.25,,,,,,
29/08/2015,32.25,58,5.81,1001.38,,,,,,
30/08/2015,32.62,56.5,9.27,1001.38,,,,,,
31/08/2015,31.86,54.43,13.49,1001.83,,,,,,
01/09/2015,32.12,47.62,15.28,1000.86,,,,,,
02/09/2015,31.88,45.62,12.74,1001.75,,,,,,
03/09/2015,31.62,49.12,10.19,1005.5,,,,,,
04/09/2015,32,42.62,11.35,1007.88,,,,,,
05/09/2015,30.88,47.25,7.64,1007.12,,,,,,
06/09/2015,31.25,41.8,7.64,1006.25,,,,,,
07/09/2015,31.5,46.38,9.49,1005.75,,,,,,
08/09/2015,31.62,47,11.81,1005.5,,,,,,
09/09/2015,31,47.88,10.19,1005.62,,,,,,
10/09/2015,31.25,46.5,8.58,1006.75,,,,,,
11/09/2015,30.75,49.75,6.01,1006.25,,,,,,
12/09/2015,32.14,54.43,3.17,1006,,,,,,
13/09/2015,32.12,55.25,1.39,1005.88,,,,,,
14/09/2015,31.88,54.38,2.55,1003.62,,,,,,
15/09/2015,33,55,0.46,1003.25,,,,,,
16/09/2015,32.38,55,1.4,1003.62,,,,,,
17/09/2015,31.38,58.38,1.16,1004.38,,,,,,
18/09/2015,31,67.62,7.41,1005.12,,,,,,
19/09/2015,30.62,74.25,2.09,1003.62,,,,,,
20/09/2015,29.14,69.14,5.56,1002.86,,,,,,
21/09/2015,30.12,64.5,5.8,1002.5,,,,,,
22/09/2015,30.25,64.38,10.19,1002.5,,,,,,
23/09/2015,28.62,61.25,13.68,1006.38,,,,,,
24/09/2015,28.25,52.38,11.58,1004.62,,,,,,
25/09/2015,28.5,49.38,8.58,1003.75,,,,,,
26/09/2015,29.25,53.5,6.25,1005.25,,,,,,
27/09/2015,28.71,58.14,2.91,1007,,,,,,
28/09/2015,28.25,58.5,3.94,1009,,,,,,
29/09/2015,29,54.57,9.53,1010.57,,,,,,
30/09/2015,29,46.88,8.34,1011.38,,,,,,
01/10/2015,28.12,51.25,5.57,1012,,,,,,
02/10/2015,28.29,53.71,14.59,1010.75,,,,,,
03/10/2015,30,52.33,18.79,1008.71,,,,,,
04/10/2015,29,54.38,3.03,1008.12,,,,,,
05/10/2015,28.88,59.38,1.39,1009.25,,,,,,
06/10/2015,28.38,61.12,4.64,1009,,,,,,
07/10/2015,28.62,65.75,6.48,1009.12,,,,,,
08/10/2015,28.38,65.12,4.41,1007.5,,,,,,
09/10/2015,28.5,59.75,6.02,1004.25,,,,,,
10/10/2015,28.5,54.62,6.71,1005,,,,,,
11/10/2015,28.57,51.57,6.89,1008.71,,,,,,
12/10/2015,29.25,54.12,3.25,1010,,,,,,
13/10/2015,29.5,62.88,3.73,1011,,,,,,
14/10/2015,28.12,63.62,4.88,1013.25,,,,,,
15/10/2015,27.5,66,0.46,1013.5,,,,,,
16/10/2015,27.88,62.62,0.92,1013.5,,,,,,
17/10/2015,28,63.75,3.71,1012.25,,,,,,
18/10/2015,26.86,71.71,11.11,1013.12,,,,,,
19/10/2015,28.14,66.29,3.46,1011.71,,,,,,
20/10/2015,27.71,64.86,2.91,1009.86,,,,,,
21/10/2015,26.5,62.12,2.09,1011.88,,,,,,
22/10/2015,24.75,56,4.4,1012.25,,,,,,
23/10/2015,24,51.62,4.86,1011.88,,,,,,
24/10/2015,24.88,53.25,1.4,1011.62,,,,,,
25/10/2015,26.38,47.12,5.58,1012.75,,,,,,
26/10/2015,25.62,52.12,5.57,1014.88,,,,,,
27/10/2015,24.75,54.25,3.47,1013.88,,,,,,
28/10/2015,20.88,57.25,7.88,1015.88,,,,,,
29/10/2015,22.12,63.5,1.85,1016.88,,,,,,
30/10/2015,22.38,67.25,1.62,1016.38,,,,,,
31/10/2015,22.38,69.38,1.16,1016.12,,,,,,
01/11/2015,22.88,70.5,0.92,1016.25,,,,,,
02/11/2015,23.38,71.38,0.46,1015.88,,,,,,
03/11/2015,24,67.88,0.48,1014.25,,,,,,
04/11/2015,23.75,69,0.92,1012.25,,,,,,
05/11/2015,22.12,75.25,5.1,1012.38,,,,,,
06/11/2015,22.88,74.38,2.32,1012.75,,,,,,
07/11/2015,21.88,74.88,1.16,1014.62,,,,,,
08/11/2015,21.88,70.25,1.86,1015.88,,,,,,
09/11/2015,21.75,73.62,0.7,1015,,,,,,
10/11/2015,22.75,72.62,0.7,1013.5,,,,,,
11/11/2015,21.88,59.5,4.64,1014.38,,,,,,
12/11/2015,21.88,60.5,5.79,1015.38,,,,,,
13/11/2015,22.38,59.38,5.32,1014.88,,,,,,
14/11/2015,22.38,59.62,3.48,1012,,,,,,
15/11/2015,22.5,62,0,1012,,,,,,
16/11/2015,21.88,50.38,2.79,1012.62,,,,,,
17/11/2015,19.88,48.38,5.1,1013.5,,,,,,
18/11/2015,18.5,57.62,4.4,1016.38,,,,,,
19/11/2015,18.5,64.75,0.92,1017.5,,,,,,
20/11/2015,18.5,66,0.46,1016.12,,,,,,
21/11/2015,18.75,67.62,1.39,1015.5,,,,,,
22/11/2015,18.62,64.88,0.46,1015.12,,,,,,
23/11/2015,17,73.5,0,1015.88,,,,,,
24/11/2015,18.5,63,1.62,1016,,,,,,
25/11/2015,19.38,56.38,5.79,1014.75,,,,,,
26/11/2015,20,59.5,0.92,1012.75,,,,,,
27/11/2015,18.5,66.25,2.55,1011.25,,,,,,
28/11/2015,18.75,82.12,1.16,1015.38,,,,,,
29/11/2015,18.12,81.25,1.16,1018,,,,,,
30/11/2015,19.5,82.38,0.92,1016.75,,,,,,
01/12/2015,19.25,78.75,1.62,1014.75,,,,,,
02/12/2015,18.12,72.12,2.09,1016.12,,,,,,
03/12/2015,17.62,70.25,7.19,1016,,,,,,
04/12/2015,17.62,67.5,4.64,1015,,,,,,
05/12/2015,17.5,72.38,0.92,1015.88,,,,,,
06/12/2015,17.12,75.88,1.4,1016.5,,,,,,
07/12/2015,17.62,76.88,2.31,1017.25,,,,,,
08/12/2015,18.43,71.29,1.06,1015.71,,,,,,
09/12/2015,18.38,78.12,3.48,1015.25,,,,,,
10/12/2015,19,77.25,2.09,1011.75,,,,,,
11/12/2015,17.25,77.88,5.1,1011.38,,,,,,
12/12/2015,13.25,91,4.4,1014.25,,,,,,
13/12/2015,12.88,67,3.48,1016.5,,,,,,
14/12/2015,13.25,63.62,7.4,1017,,,,,,
15/12/2015,13.12,63.88,5.32,1016.5,,,,,,
16/12/2015,13,65.5,1.16,1016.38,,,,,,
17/12/2015,12.25,73.62,0.92,1016.88,,,,,,
18/12/2015,12.88,71.25,4.4,1018.62,,,,,,
19/12/2015,12.38,71.88,3.49,1019,,,,,,
20/12/2015,11.75,70.25,1.16,1018.5,,,,,,
21/12/2015,12.62,74.75,1.39,1018.88,,,,,,
22/12/2015,12,79.88,0.7,1020.88,,,,,,
23/12/2015,12.5,81.38,3.49,1020.62,,,,,,
24/12/2015,11.25,68.62,6.02,1021.25,,,,,,
25/12/2015,11.5,66.12,5.56,1022,,,,,,
26/12/2015,12.75,64.5,6.49,1021.12,,,,,,
27/12/2015,15.38,63.25,7.89,1020.62,,,,,,
28/12/2015,17.12,58.12,10.89,1020.88,,,,,,
29/12/2015,16.38,65,7.41,1018.12,,,,,,
30/12/2015,15.5,71.75,2.1,1017.5,,,,,,
31/12/2015,15,71.38,2.09,1020.5,,,,,,
01/01/2016,14.71,72.29,1.06,1021.14,,,,,,
02/01/2016,14,75.88,2.09,1021,,,,,,
03/01/2016,14.38,74.75,5.11,1018.5,,,,,,
04/01/2016,15.75,77.12,0,1017.62,,,,,,
05/01/2016,15.83,88.83,0.62,1017,,,,,,
06/01/2016,17.38,81.62,2.31,1016.5,,,,,,
07/01/2016,17.12,87,0,1018.12,,,,,,
08/01/2016,15.5,83.25,7.89,1017.25,,,,,,
09/01/2016,15.86,65.14,8.47,1015.43,,,,,,
10/01/2016,15.62,74.38,2.78,1017.5,,,,,,
11/01/2016,15.75,74.88,1.62,1017.5,,,,,,
12/01/2016,18,69.69,6.03,1014.94,,,,,,
13/01/2016,18.27,75.8,5.08,1014.33,,,,,,
14/01/2016,15.56,80.44,4.3,1016.12,,,,,,
15/01/2016,13,84.19,10.78,1017,,,,,,
16/01/2016,13.6,80.07,11.24,1014.6,,,,,,
17/01/2016,14,77.67,2.11,1016.2,,,,,,
18/01/2016,13.27,80.47,1.48,1014.73,,,,,,
19/01/2016,12.36,88.57,4.65,1015.29,,,,,,
20/01/2016,12.07,84.2,6.19,1018.67,,,,,,
21/01/2016,12.19,73.19,7.89,1020.19,,,,,,
22/01/2016,11.73,83.4,3.59,1019.47,,,,,,
23/01/2016,14.44,75.88,3.25,1019.81,,,,,,
24/01/2016,11.19,86.25,6.62,1019.06,,,,,,
25/01/2016,11.67,75.4,4.58,1017.2,,,,,,
26/01/2016,14.56,79.69,2.55,1015.38,,,,,,
27/01/2016,17.58,69.17,4.02,1014.17,,,,,,
28/01/2016,16.86,69.36,5.03,1015.07,,,,,,
29/01/2016,19.56,70.62,2.54,1017.38,,,,,,
30/01/2016,20.14,78.5,1.2,1014.5,,,,,,
31/01/2016,17.38,78.25,7.76,1016,,,,,,
01/02/2016,15.85,65.77,7.27,1017.15,,,,,,
02/02/2016,15.27,55.87,8.89,1018.2,,,,,,
03/02/2016,13.12,66.5,7.62,1018,,,,,,
04/02/2016,16.36,53,6.94,1017.33,,,,,,
05/02/2016,12.67,70.67,2.17,1016.83,,,,,,
06/02/2016,15.33,69.5,3.7,1013.33,,,,,,
07/02/2016,15.62,77,2.79,1015.75,,,,,,
08/02/2016,17.09,67.18,5.9,1017.09,,,,,,
09/02/2016,17.77,67.46,5.85,1014.69,,,,,,
10/02/2016,18.13,64.87,2.1,1012.73,,,,,,
11/02/2016,19.69,54.75,6.03,1011.25,,,,,,
12/02/2016,19.2,57.87,0.75,1012.53,,,,,,
13/02/2016,17.07,62.13,5.81,1014.87,,,,,,
14/02/2016,17.64,61.93,8.07,1017.21,,,,,,
15/02/2016,17.6,59.53,5.94,1018.73,,,,,,
16/02/2016,18.21,56.14,5.44,1020.07,,,,,,
17/02/2016,18.71,59.29,3.71,1019.14,,,,,,
18/02/2016,19.47,76,5.19,1017.4,,,,,,
19/02/2016,23.15,70.23,4.15,1014.62,,,,,,
20/02/2016,23.62,73.12,11.12,1014.12,,,,,,
21/02/2016,21,61.12,17.14,1014.75,,,,,,
22/02/2016,21,51.43,15.21,1014.43,,,,,,
23/02/2016,21.43,50.64,9.79,1012.5,,,,,,
24/02/2016,21.69,58.06,2.44,1012.94,,,,,,
25/02/2016,22.56,57.5,5.34,1015.5,,,,,,
26/02/2016,22.8,55.6,2.48,1018.4,,,,,,
27/02/2016,22.8,59,3.33,1018.47,,,,,,
28/02/2016,23,63.06,3.71,1018.94,,,,,,
29/02/2016,23.88,63.94,3.71,1018.62,,,,,,
01/03/2016,24.92,57.42,1.7,1015,,,,,,
02/03/2016,24.93,57.07,1.73,1015.4,,,,,,
03/03/2016,26,55.62,4.29,1014.62,,,,,,
04/03/2016,27.31,44.25,6.14,1012.69,,,,,,
05/03/2016,23.93,57.13,11,1012.67,,,,,,
06/03/2016,22.81,66.56,5.22,1013.06,,,,,,
07/03/2016,23.71,64.14,5.17,1012.36,,,,,,
08/03/2016,23.43,60.21,6.74,1011.64,,,,,,
09/03/2016,24,57.56,9.38,1012.06,,,,,,
10/03/2016,25.56,57.44,7.98,1013.19,,,,,,
11/03/2016,25.07,67.8,6.55,1012.53,,,,,,
12/03/2016,24.56,66.94,9.49,1009.56,,,,,,
13/03/2016,24.25,65.19,6.84,1011.19,,,,,,
14/03/2016,22.38,66,6.28,1014.31,,,,,,
15/03/2016,24.07,58.93,8.65,1014.87,,,,,,
16/03/2016,23.94,53.75,10.88,1012.81,,,,,,
17/03/2016,26.31,50.31,6.84,1010.44,,,,,,
18/03/2016,26.19,61.25,6.71,1009.81,,,,,,
19/03/2016,26.79,61.86,3.58,1009.21,,,,,,
20/03/2016,27.13,58.73,2.85,1010.33,,,,,,
21/03/2016,26.62,43.38,12.26,1011.12,,,,,,
22/03/2016,25.06,37.88,22.1,1009.38,,,,,,
23/03/2016,26.2,43.27,10.64,1010,,,,,,
24/03/2016,28.13,46.87,3.21,1013.33,,,,,,
25/03/2016,29.88,50.19,3.37,1013.19,,,,,,
26/03/2016,24.67,62.67,9.39,1013.6,,,,,,
27/03/2016,26.25,53.69,9.16,1012.81,,,,,,
28/03/2016,25.93,52.8,6.55,7679.33,,,,,,
29/03/2016,27.12,47.75,7.29,1011.31,,,,,,
30/03/2016,29.57,39.79,7.02,1011.14,,,,,,
31/03/2016,30,39.73,4.33,1009.2,,,,,,
01/04/2016,30.57,38.21,12.04,1006.71,,,,,,
