date,meantemp,humidity,wind_speed,meanpressure,,,,,,
02/04/2016,32.31,38.56,5.46,1008,,,,,,
03/04/2016,33.31,44.25,2.55,1008.38,,,,,,
04/04/2016,32.81,33.12,8,1006.69,,,,,,
05/04/2016,32.31,29.31,9.27,1007,,,,,,
06/04/2016,31.38,33.12,3.48,1006.88,,,,,,
07/04/2016,29.93,37,10.85,1007.27,,,,,,
08/04/2016,29.27,36,4.69,1009.2,,,,,,
09/04/2016,30.73,32.47,12.62,1009.31,,,,,,
10/04/2016,32.25,29,5.22,1008.81,,,,,,
11/04/2016,29.8,35,16.04,1009.4,,,,,,
12/04/2016,30.2,36.2,19.38,1006.33,,,,,,
13/04/2016,31.75,28.06,18.64,1003.31,,,,,,
14/04/2016,33.12,23.88,10.42,1003.81,,,,,,
15/04/2016,33.62,25.38,9.84,1004.62,,,,,,
16/04/2016,35.69,23.69,11.11,1003.06,,,,,,
17/04/2016,34.67,23.87,9.39,1002.67,,,,,,
18/04/2016,34.62,30.12,7.18,1004.69,,,,,,
19/04/2016,34,33.6,4.57,1005.87,,,,,,
20/04/2016,34.06,25.94,14.02,1006.44,,,,,,
21/04/2016,34,24.67,15.75,1003.4,,,,,,
22/04/2016,33.25,24.25,8.35,1001.73,,,,,,
23/04/2016,31.92,21.82,19.65,1001.85,,,,,,
24/04/2016,31.31,22.12,10.19,1003.06,,,,,,
25/04/2016,31.75,22.81,6.95,1005.56,,,,,,
26/04/2016,33.44,25.19,3.83,1007.19,,,,,,
27/04/2016,33.12,29.06,4.98,1005.69,,,,,,
28/04/2016,34.15,21.77,11.82,1004.69,,,,,,
29/04/2016,34.07,23.29,9.12,1005.71,,,,,,
30/04/2016,33.06,25.56,5.21,1004.81,,,,,,
01/05/2016,34.69,23.38,8.58,1002.44,,,,,,
02/05/2016,38,18.47,9.51,1002.2,,,,,,
03/05/2016,35.5,30.38,6.49,1004.31,,,,,,
04/05/2016,33.71,31.86,10.46,1003.79,,,,,,
05/05/2016,30.6,42,11.25,1007.47,,,,,,
06/05/2016,31.44,37.44,8.22,1007,,,,,,
07/05/2016,33.31,37.19,4.65,1005.56,,,,,,
08/05/2016,35.13,36.33,7.29,1005.93,,,,,,
09/05/2016,33.53,40.6,18.42,1006.06,,,,,,
10/05/2016,34,39.75,10.56,1006.56,,,,,,
11/05/2016,32.5,49.94,7.77,1006.06,,,,,,
12/05/2016,35.38,40,5.1,1002.25,,,,,,
13/05/2016,37.29,28.12,8.07,1001.35,,,,,,
14/05/2016,36.56,31.88,4.17,1003.12,,,,,,
15/05/2016,37.25,29.5,4.75,1003.56,,,,,,
16/05/2016,37.21,23.5,9.02,1000.8,,,,,,
17/05/2016,37.5,25.81,9.61,998.94,,,,,,
18/05/2016,37.75,27.62,8.45,997.81,,,,,,
19/05/2016,37.38,40.5,9.39,998.62,,,,,,
20/05/2016,37.4,44.2,8.41,996.93,,,,,,
21/05/2016,36.13,45.4,10.87,995.93,,,,,,
22/05/2016,36.8,44.8,6.55,996.47,,,,,,
23/05/2016,32.21,47.93,14.95,999.57,,,,,,
24/05/2016,31.53,53.53,8.49,1000.74,,,,,,
25/05/2016,33.22,46.61,10.16,997.48,,,,,,
26/05/2016,35.27,44.58,15.18,999.15,,,,,,
27/05/2016,38.27,26.09,15.32,999.95,,,,,,
28/05/2016,36.06,37.25,14.41,999.83,,,,,,
29/05/2016,31.5,57.06,11.68,1001.25,,,,,,
30/05/2016,26.81,74.81,9.49,1003.81,,,,,,
31/05/2016,32.64,51.21,7.41,1002.31,,,,,,
01/06/2016,36,42.2,9.13,1002.73,,,,,,
02/06/2016,37.56,35.31,11.93,1002,,,,,,
03/06/2016,37.56,40.69,2.78,1002.25,,,,,,
04/06/2016,38.2,42.07,3.21,1001.87,,,,,,
05/06/2016,36.17,51.75,8.5,1002.83,,,,,,
06/06/2016,35.43,45.71,11,1001.57,,,,,,
07/06/2016,34.62,59.19,21.31,1002.06,,,,,,
08/06/2016,36.07,44.64,8.49,999.21,,,,,,
09/06/2016,35.73,43.73,9.26,938.07,,,,,,
10/06/2016,36.13,41.87,10.08,998.25,,,,,,
11/06/2016,33.44,49.94,8.81,999,,,,,,
12/06/2016,35.5,37.12,9.16,998.81,,,,,,
13/06/2016,36,43.31,12.85,998.19,,,,,,
14/06/2016,32.62,55.12,11.86,997.81,,,,,,
15/06/2016,34.73,48.87,10.51,996.13,,,,,,
16/06/2016,33.5,51.29,11.39,999,,,,,,
17/06/2016,34.19,52.25,7.42,999.43,,,,,,
18/06/2016,35.86,50.57,10.86,1000.86,,,,,,
19/06/2016,35.62,53.25,9.39,1001.38,,,,,,
20/06/2016,30.94,73.94,7.64,1000.69,,,,,,
21/06/2016,32.88,62.19,8.92,999.94,,,,,,
22/06/2016,33.12,60.81,7.42,1001.56,,,,,,
23/06/2016,33.85,51.62,5.88,999.69,,,,,,
24/06/2016,36.44,46.56,7.76,998.31,,,,,,
25/06/2016,35.43,55.93,9.66,1000.07,,,,,,
26/06/2016,34.87,57.47,7.66,1000.38,,,,,,
27/06/2016,34.31,61.25,7.99,998.87,,,,,,
28/06/2016,30.79,75.07,5.44,1001.5,,,,,,
29/06/2016,35.38,58.88,8.45,1001.19,,,,,,
30/06/2016,35.47,60.2,6.79,997.87,,,,,,
01/07/2016,32.12,73.4,8.35,1002.56,,,,,,
02/07/2016,28.4,80,5.23,998.38,,,,,,
03/07/2016,29.56,78.12,1.97,998.25,,,,,,
04/07/2016,30.69,76.31,3.48,997.12,,,,,,
05/07/2016,33.25,68.69,5.34,995.56,,,,,,
06/07/2016,33.27,64.07,8.88,996.87,,,,,,
07/07/2016,33.5,63,5.92,997.69,,,,,,
08/07/2016,30.8,75.87,5.43,997.4,,,,,,
09/07/2016,33.25,66.06,6.73,996.75,,,,,,
10/07/2016,32.56,65.69,4.7,996.06,,,,,,
11/07/2016,31.5,71.94,8.05,997.75,,,,,,
12/07/2016,30.5,80.19,5.56,999.06,,,,,,
13/07/2016,31.25,76.31,6.81,998.44,,,,,,
14/07/2016,30.44,80.44,5.22,998.38,,,,,,
15/07/2016,31,78.06,7.27,998.62,,,,,,
16/07/2016,27.12,93.88,4.37,999.88,,,,,,
17/07/2016,28.12,86.56,6.6,1001.33,,,,,,
18/07/2016,27.67,91.27,7.65,1000.8,,,,,,
19/07/2016,32.31,69.12,13.66,999.88,,,,,,
20/07/2016,34.19,59.56,12.96,999.62,,,,,,
21/07/2016,34.13,56.87,11.48,999.27,,,,,,
22/07/2016,34.12,56.12,8.69,999.33,,,,,,
23/07/2016,31.88,66,7.77,1001.62,,,,,,
24/07/2016,31.44,72.25,2.43,946.31,,,,,,
25/07/2016,31.94,69.12,2.91,1001.88,,,,,,
26/07/2016,30.31,82,6.49,1003.12,,,,,,
27/07/2016,28.31,88.25,4.29,1004.62,,,,,,
28/07/2016,29.53,81.33,5.19,1002.07,,,,,,
29/07/2016,27.38,92.44,2.43,1000.94,,,,,,
30/07/2016,27.33,92.27,1.86,1001.2,,,,,,
31/07/2016,29.27,83.13,4.7,1000.67,,,,,,
01/08/2016,29.12,84.25,5.91,999.12,,,,,,
02/08/2016,30.69,72.12,6.38,310.44,,,,,,
03/08/2016,32.56,63.56,5.45,998.5,,,,,,
04/08/2016,33.11,63.89,7.93,998.78,,,,,,
05/08/2016,33.8,61.67,4.32,999.33,,,,,,
06/08/2016,30.07,76,6.93,1000.8,,,,,,
07/08/2016,33.12,65.18,7.85,1000.53,,,,,,
08/08/2016,33.81,62.38,9.44,999.64,,,,,,
09/08/2016,31.62,71.65,9.55,998.5,,,,,,
10/08/2016,32,71.26,10.16,999.37,,,,,,
11/08/2016,28.11,89.46,7.82,1001.61,,,,,,
12/08/2016,29.04,85,3.85,1002.29,,,,,,
13/08/2016,30.32,77.07,3.23,1001.07,,,,,,
14/08/2016,28.93,83.7,6.37,633.9,,,,,,
15/08/2016,31.68,67.64,12.72,999.29,,,,,,
16/08/2016,31.33,66.42,14.67,-3.04,,,,,,
17/08/2016,29.93,72.5,6.32,999.52,,,,,,
18/08/2016,29.89,79.81,1.72,999.92,,,,,,
19/08/2016,32.07,68.29,1.92,999.89,,,,,,
20/08/2016,33.19,66.48,10.37,1000.16,,,,,,
21/08/2016,31.59,68.07,10.02,1001.19,,,,,,
22/08/2016,32.19,65.56,8.24,1002.89,,,,,,
23/08/2016,31.48,70.08,6.08,1003.24,,,,,,
24/08/2016,30.18,79.29,8.42,1002.5,,,,,,
25/08/2016,31.52,72.44,6.28,1004.42,,,,,,
26/08/2016,31.22,73.81,4.39,1005.22,,,,,,
27/08/2016,31.79,70.29,7.15,1006.14,,,,,,
28/08/2016,33.4,66.24,7.27,1006.2,,,,,,
29/08/2016,29.57,82.32,5.82,1003.61,,,,,,
30/08/2016,30.04,76.8,8.9,1002.19,,,,,,
31/08/2016,27.26,89.56,6.73,1003.04,,,,,,
01/09/2016,27.96,87.24,4.15,1002.44,,,,,,
02/09/2016,30.74,71.74,13.2,1001.27,,,,,,
03/09/2016,30.89,62.68,13.26,1001.16,,,,,,
04/09/2016,31.69,59.31,11.12,1002.92,,,,,,
05/09/2016,31.08,60.31,13.96,1003.23,,,,,,
06/09/2016,30.38,55,13.44,1003.75,,,,,,
07/09/2016,31.1,57.7,9.1,1003.45,,,,,,
08/09/2016,31.92,58,10.81,1005.17,,,,,,
09/09/2016,30.56,56.67,11.52,1004.33,,,,,,
10/09/2016,31.23,58.23,11.97,1005.23,,,,,,
11/09/2016,31,56.4,8.15,1003.8,,,,,,
12/09/2016,31.64,55.5,10.85,1005.07,,,,,,
13/09/2016,32.53,57.07,8.53,1006.4,,,,,,
14/09/2016,30.86,70.36,4.24,1006.93,,,,,,
15/09/2016,31.73,59.64,11.9,1004.75,,,,,,
16/09/2016,31.4,58,3.52,1004.4,,,,,,
17/09/2016,32.31,58,2.71,1003.15,,,,,,
18/09/2016,32.25,58.83,17.91,1005,,,,,,
19/09/2016,32.38,59.46,2.09,1004.71,,,,,,
20/09/2016,33.44,54.07,2.57,1003.52,,,,,,
21/09/2016,33.36,58.96,6.09,1005.4,,,,,,
22/09/2016,30.04,67.63,8.11,1008.78,,,,,,
23/09/2016,31,66.11,3.57,1005.32,,,,,,
24/09/2016,31.24,66.48,5.5,1352.62,,,,,,
25/09/2016,31.13,62.3,3.15,1004.78,,,,,,
26/09/2016,31.48,60.88,2.99,1006.76,,,,,,
27/09/2016,32.19,57.81,1.78,1006.7,,,,,,
28/09/2016,32.44,55.28,2.52,1005.28,,,,,,
29/09/2016,32.23,61.32,3.96,1005.59,,,,,,
30/09/2016,32.21,59.36,2.58,1005.57,,,,,,
01/10/2016,32.54,61.92,3.17,1007.5,,,,,,
02/10/2016,32.81,61.81,4.12,1009.11,,,,,,
03/10/2016,33.27,59.58,3.99,1007.19,,,,,,
04/10/2016,30.56,69.81,5.77,1005.37,,,,,,
05/10/2016,28.83,71.88,3.32,1005.25,,,,,,
06/10/2016,30.7,64.81,3.23,1007.15,,,,,,
07/10/2016,30.96,59.96,15.83,1007.2,,,,,,
08/10/2016,30.6,57.96,8.76,1006.85,,,,,,
09/10/2016,30.92,59.2,3.18,1005.96,,,,,,
10/10/2016,29.78,51.11,4.81,1006.15,,,,,,
11/10/2016,29.67,51.15,8.92,1006.59,,,,,,
12/10/2016,29.57,47.29,11.37,1006.25,,,,,,
13/10/2016,29.96,44,13.02,1008.33,,,,,,
14/10/2016,29.75,47.88,8.93,1009.12,,,,,,
15/10/2016,27.74,54.15,6.66,1010.52,,,,,,
16/10/2016,28.43,49.86,7.01,1011.86,,,,,,
17/10/2016,28.6,49.24,7.12,1010.56,,,,,,
18/10/2016,28.5,48.46,7.67,1009.46,,,,,,
19/10/2016,28.93,49.19,6.46,1008.56,,,,,,
20/10/2016,29.08,47.73,9.12,1007.54,,,,,,
21/10/2016,28.41,50.41,10.7,1008.73,,,,,,
22/10/2016,29.33,49.48,13.32,1009.37,,,,,,
23/10/2016,27.5,54.96,11.55,1009.31,,,,,,
24/10/2016,28.5,51.42,11.19,1008.27,,,,,,
25/10/2016,28.04,54.56,12.39,1008.92,,,,,,
26/10/2016,27.58,56.19,5.7,1011.73,,,,,,
27/10/2016,26.56,59.37,6.04,1014.63,,,,,,
28/10/2016,25.52,58.78,7.28,1012.41,,,,,,
29/10/2016,25.81,62.78,1.71,1013,,,,,,
30/10/2016,24.83,71.04,2.01,1014.61,,,,,,
31/10/2016,24.54,66.81,1.64,1017.81,,,,,,
01/11/2016,24.38,58.73,2.72,1016.38,,,,,,
02/11/2016,23.73,65.91,1.43,1016.59,,,,,,
03/11/2016,25.64,59.76,2.23,1016.24,,,,,,
04/11/2016,24.81,58.3,4.12,1012.63,,,,,,
05/11/2016,23.12,66.58,5.78,1010.35,,,,,,
06/11/2016,22.93,63.85,2.41,1011.52,,,,,,
07/11/2016,24.55,51.32,8.17,1012.77,,,,,,
08/11/2016,23.73,52.27,12.75,1013.64,,,,,,
09/11/2016,23,49.7,7.07,1014.67,,,,,,
10/11/2016,23.52,50.15,3.23,1013.81,,,,,,
11/11/2016,23.92,54.04,2.97,1014.08,,,,,,
12/11/2016,23.54,58.04,2.78,1015.15,,,,,,
13/11/2016,24.3,55.81,4.4,1016.52,,,,,,
14/11/2016,23.35,60.73,1.5,1015.73,,,,,,
15/11/2016,22.24,55.72,4.09,1016.24,,,,,,
16/11/2016,21.77,53.23,7.14,1017.54,,,,,,
17/11/2016,21.73,51.73,11.55,1350.3,,,,,,
18/11/2016,21.73,53.62,7.78,1014.69,,,,,,
19/11/2016,20.67,60.67,2.84,1012.47,,,,,,
20/11/2016,22.25,59.9,2.51,1013.35,,,,,,
21/11/2016,21.54,60.46,2.72,1013,,,,,,
22/11/2016,22.58,50.16,8,1012.89,,,,,,
23/11/2016,22.83,51.43,6.6,1013.17,,,,,,
24/11/2016,21.42,51.47,8.29,1014.95,,,,,,
25/11/2016,23.6,30.55,15.09,1012.95,,,,,,
26/11/2016,24.29,32.65,14.49,1013.25,,,,,,
27/11/2016,23.64,33.64,12.46,1013.59,,,,,,
28/11/2016,22.45,37.32,9.19,12.05,,,,,,
29/11/2016,21.61,53.72,1.24,1015,,,,,,
30/11/2016,19.87,80.09,4.27,1016.61,,,,,,
01/12/2016,19.75,84,2.7,1016.88,,,,,,
02/12/2016,19.21,75.88,4.95,1017.75,,,,,,
03/12/2016,21.21,52.17,5.87,1019.33,,,,,,
04/12/2016,18.9,55.25,5.67,1019.7,,,,,,
05/12/2016,18.64,56.59,4.95,1017.05,,,,,,
06/12/2016,18.54,69.92,2.5,1017.96,,,,,,
07/12/2016,18.25,74.35,0.92,1017.42,,,,,,
08/12/2016,16.9,73.3,1.77,1016.2,,,,,,
09/12/2016,19.42,68.12,1.31,1013.42,,,,,,
10/12/2016,16.44,82.83,5.36,1014,,,,,,
11/12/2016,20.04,69.58,4.72,1013.29,,,,,,
12/12/2016,19.91,63.86,3.28,1014.18,,,,,,
13/12/2016,19.05,62.35,3.43,1015.1,,,,,,
14/12/2016,18.56,58.61,8.03,1017.33,,,,,,
15/12/2016,18.17,56.62,9.88,1016.67,,,,,,
16/12/2016,15.83,63.28,3.92,1018.78,,,,,,
17/12/2016,17.5,63.39,6.73,1016.95,,,,,,
18/12/2016,16.08,64.54,6.42,1018.08,,,,,,
19/12/2016,17.86,56.1,10.41,1017.43,,,,,,
20/12/2016,19.8,48.53,15.93,1015.2,,,,,,
21/12/2016,18.05,54.3,19.4,1015.62,,,,,,
22/12/2016,17.29,57.86,6.18,1016.14,,,,,,
23/12/2016,15.55,74.7,1.2,1014.25,,,,,,
24/12/2016,17.32,78.64,5.24,1011.32,,,,,,
25/12/2016,14,94.3,9.08,1014.35,,,,,,
26/12/2016,17.14,74.86,8.78,1016.95,,,,,,
27/12/2016,16.85,67.55,8.34,1017.2,,,,,,
28/12/2016,17.22,68.04,3.55,1015.57,,,,,,
29/12/2016,15.24,87.86,6,1016.9,,,,,,
30/12/2016,14.1,89.67,6.27,1017.9,,,,,,
31/12/2016,15.05,87,7.32,1016.1,,,,,,
01/01/2017,10,100,0,1016,,,,,,
01/01/2017,15.91,85.87,2.74,59,,,,,,
02/01/2017,18.5,77.22,2.89,1018.28,,,,,,
03/01/2017,17.11,81.89,4.02,1018.33,,,,,,
04/01/2017,18.7,70.05,4.54,1015.7,,,,,,
05/01/2017,18.39,74.94,3.3,1014.33,,,,,,
06/01/2017,19.32,79.32,8.68,1011.77,,,,,,
07/01/2017,14.71,95.83,10.04,1011.38,,,,,,
08/01/2017,15.68,83.53,1.95,1015.55,,,,,,
09/01/2017,14.57,80.81,6.54,1015.95,,,,,,
10/01/2017,12.11,71.94,9.36,1016.89,,,,,,
11/01/2017,11,72.11,9.77,1016.78,,,,,,
12/01/2017,11.79,74.58,6.63,1016.37,,,,,,
13/01/2017,13.24,67.06,6.44,1017.53,,,,,,
14/01/2017,13.2,74.28,5.28,1018.84,,,,,,
15/01/2017,16.43,72.57,3.63,1018.13,,,,,,
16/01/2017,14.65,78.45,10.38,1017.15,,,,,,
17/01/2017,11.72,84.44,8.04,1018.39,,,,,,
18/01/2017,13.04,78.33,6.03,1021.96,,,,,,
19/01/2017,14.62,75.14,10.34,1022.81,,,,,,
20/01/2017,15.26,66.47,11.23,1021.79,,,,,,
21/01/2017,15.39,70.87,13.7,1020.48,,,,,,
22/01/2017,18.44,76.24,5.87,1021.04,,,,,,
23/01/2017,18.12,76,6.75,1019.82,,,,,,
24/01/2017,18.35,68.13,3.39,1018.87,,,,,,
25/01/2017,21,69.96,8.76,1018.4,,,,,,
26/01/2017,16.18,91.64,8.47,1017.79,,,,,,
27/01/2017,16.5,77.04,14.36,1018.12,,,,,,
28/01/2017,14.86,82.77,9.69,1019.64,,,,,,
29/01/2017,15.67,81.78,10.29,1017.39,,,,,,
30/01/2017,16.44,77.56,4.32,1015.83,,,,,,
31/01/2017,16.12,76,4.62,1015.5,,,,,,
01/02/2017,15.25,78.62,5.1,1017.5,,,,,,
02/02/2017,17.09,66.55,3.03,1018.91,,,,,,
03/02/2017,15.64,78.18,1.85,1017.73,,,,,,
04/02/2017,18.7,77.6,9.82,1014.4,,,,,,
05/02/2017,18.63,77.63,8.1,1014.21,,,,,,
06/02/2017,16.89,69.67,9.04,1016,,,,,,
07/02/2017,15.12,63.75,7.64,1016.12,,,,,,
08/02/2017,15.7,68.4,4.08,1015.6,,,,,,
09/02/2017,15.38,68.38,7.88,1016.38,,,,,,
10/02/2017,14.67,71.78,9.07,1015.67,,,,,,
11/02/2017,15.62,64,3.95,1016.62,,,,,,
12/02/2017,16.25,70.38,1.62,1019.62,,,,,,
13/02/2017,16.33,67,6.38,1021.56,,,,,,
14/02/2017,16.88,65.5,6.96,1021.38,,,,,,
15/02/2017,17.57,67.71,5.56,1020.57,,,,,,
16/02/2017,20.25,56.75,10.44,1017.62,,,,,,
17/02/2017,21.3,64.4,9.28,1016.5,,,,,,
18/02/2017,21.12,70.75,6.25,1016.25,,,,,,
19/02/2017,22.36,66.09,6.05,1013,,,,,,
20/02/2017,23.38,60.12,6.94,1005.38,,,,,,
21/02/2017,21.83,69.42,12.34,1007.42,,,,,,
22/02/2017,19.12,57.12,7.41,1012.25,,,,,,
23/02/2017,18.62,42.88,14.35,1015.25,,,,,,
24/02/2017,19.12,40.38,16.66,1016.12,,,,,,
25/02/2017,19,50.43,11.93,1014.29,,,,,,
26/02/2017,18.75,59,11.11,1012.38,,,,,,
27/02/2017,19.88,58.38,5.1,1014.25,,,,,,
28/02/2017,23.33,51.67,3.91,1013.11,,,,,,
01/03/2017,24.46,47.92,6.42,1012.92,,,,,,
02/03/2017,23.75,54.25,5.93,1012.15,,,,,,
03/03/2017,20.5,42.5,7.41,1010.62,,,,,,
04/03/2017,19.12,43.12,8.35,1010,,,,,,
05/03/2017,19.75,41.25,9.96,1010.5,,,,,,
06/03/2017,20,42.44,9.67,1010.33,,,,,,
07/03/2017,22.62,41.5,6.02,1007.38,,,,,,
08/03/2017,21.55,52.73,10.26,1008.91,,,,,,
09/03/2017,20.79,69.07,8.34,1007.36,,,,,,
10/03/2017,19.94,67.75,11.46,1006.88,,,,,,
11/03/2017,18.53,60.4,5.57,1009.8,,,,,,
12/03/2017,17.38,56.62,7.64,1014.75,,,,,,
13/03/2017,17.44,49.33,9.06,1014.89,,,,,,
14/03/2017,18,56.33,4.52,1016.56,,,,,,
15/03/2017,19.88,54.75,7.18,1014.12,,,,,,
16/03/2017,24,49.2,5.56,1011.1,,,,,,
17/03/2017,20.9,59.7,11.49,1010.7,,,,,,
18/03/2017,24.69,46.31,7.12,1009.85,,,,,,
19/03/2017,24.67,52.28,9.16,1011.89,,,,,,
20/03/2017,23.33,54.67,10.08,1012.56,,,,,,
21/03/2017,25,49,9.26,1011.75,,,,,,
22/03/2017,27.25,45,10.19,1009.75,,,,,,
23/03/2017,28,49.75,3.49,1008.88,,,,,,
24/03/2017,28.92,37.67,10.03,1010.58,,,,,,
25/03/2017,26.5,39.38,10.42,1009.88,,,,,,
26/03/2017,29.1,37.1,17.59,1010.2,,,,,,
27/03/2017,29.5,38.62,13.65,1009.5,,,,,,
28/03/2017,29.89,40.67,8.84,1009,,,,,,
29/03/2017,31,34.5,13.2,1007.12,,,,,,
30/03/2017,29.29,36.86,10.59,1007.14,,,,,,
31/03/2017,30.62,37.62,6.95,1007.5,,,,,,
01/04/2017,31.38,35.12,9.04,1005,,,,,,
02/04/2017,29.75,33.75,9.26,1004.25,,,,,,
03/04/2017,30.5,29.75,6.94,1004.25,,,,,,
04/04/2017,30.93,31.87,14.32,1007.2,,,,,,
05/04/2017,29.23,46,14.38,1005,,,,,,
06/04/2017,31.22,26,13.58,1002.89,,,,,,
07/04/2017,27,29.88,4.65,1007.38,,,,,,
08/04/2017,25.62,29.38,8.34,1010.38,,,,,,
09/04/2017,27.12,21.12,14.12,1010.62,,,,,,
10/04/2017,27.86,19.43,19.31,1008.57,,,,,,
11/04/2017,29.25,17.75,15.51,1006.25,,,,,,
12/04/2017,29.25,26,9.49,1005.88,,,,,,
13/04/2017,29.67,29.11,4.94,1006.78,,,,,,
14/04/2017,30.5,37.62,1.39,1004.62,,,,,,
15/04/2017,31.22,30.44,5.97,1002.44,,,,,,
16/04/2017,31,34.25,2.1,1003.25,,,,,,
17/04/2017,32.56,38.44,5.37,1004.44,,,,,,
18/04/2017,34,27.33,7.81,1003.11,,,,,,
19/04/2017,33.5,24.12,9.02,1000.88,,,,,,
20/04/2017,34.5,27.5,5.56,998.62,,,,,,
21/04/2017,34.25,39.38,6.96,999.88,,,,,,
22/04/2017,32.9,40.9,8.89,1001.6,,,,,,
23/04/2017,32.88,27.5,9.96,1002.12,,,,,,
24/04/2017,32,27.14,12.16,1004.14,,,,,,
